Hero Name,Wave Clear,Engage,Peel,Team-Sustain,Self-Sustain,Solo-Lane,Fight,Macro,Artillery,Protect,Pick,Pick Stage, 
Abathur,2,0,2,5,0,Maybe,4,8,1,7,2,0,
Alarak,2,5,5,0,2,Maybe,5,3,2,4,9,0,
Alexstrasza,4,1,2,7,5,Maybe,7,3,4,5,3,0,
Ana,2,2,4,7,3,No,4,4,5,7,8,0,
Anduin,3,2,4,6,5,No,4,3,3,7,7,1,
Anubarak,5,9,7,0,3,No,4,6,8,4,8,0,
Artanis,5,6,3,0,6,Maybe,2,4,4,5,7,0,
Arthas,4,4,6,0,4,Maybe,3,4,3,4,5,0,
Auriel,6,3,6,8,4,No,5,1,5,9,3,0,
Azmodan,6,0,1,0,0,No,5,7,7,1,2,0,
Blaze,8,7,6,3,7,Yes,6,6,5,5,6,1,
Brightwing,5,3,7,7,7,Maybe,4,6,6,6,5,0,
Cassia,6,4,4,3,5,No,6,4,7,5,5,0,
Chen,6,5,4,2,6,Yes,3,6,4,4,3,0,
Cho,4,4,6,0,4,No,5,1,3,3,5,0,
Chromie,5,4,5,1,0,No,2,3,7,4,7,0,
DVa,6,2,7,4,5,Maybe,6,6,5,5,3,0,
Deathwing,6,3,4,0,6,Yes,5,4,7,2,4,0,
Deckard,3,4,7,8,6,No,6,2,3,5,7,0,
Dehaka,7,6,2,0,8,Yes,4,9,3,4,7,0,
Diablo,5,8,5,0,7,No,7,4,4,5,6,0,
E.T.C.,4,7,8,2,5,Yes,7,7,4,7,7,0,
Falstad,6,3,5,0,3,Yes,4,9,8,4,7,0,
Fenix,6,1,1,0,7,Yes,8,6,7,3,4,0,
Gall,5,0,1,0,0,No,4,1,2,1,2,0,
Garrosh,4,3,7,2,5,Maybe,6,4,3,6,5,0,
Gazlowe,3,0,3,0,3,Maybe,6,5,5,2,3,0,
Genji,4,4,3,0,1,No,6,7,4,2,8,0,
Greymane,6,2,1,0,1,Maybe,5,8,8,2,9,0,
Guldan,10,3,4,0,4,Yes,8,4,8,4,4,0,
Hanzo,6,4,3,0,0,No,6,3,7,4,4,0,
Hogger,8,4,8,3,7,Yes,6,7,3,5,6,0,
Illidan,4,4,1,0,5,Yes,3,8,3,2,6,0,
Imperius,4,6,1,0,5,Yes,4,5,2,3,7,0,
Jaina,7,3,6,0,1,No,7,6,6,4,7,0,
Johanna,4,4,6,3,5,Maybe,6,4,4,6,6,1,
Junkrat,9,2,5,0,0,Maybe,6,5,6,4,5,1,
Kaelthas,5,7,3,0,6,Maybe,6,6,3,3,8,0,
KelThuzad,3,0,3,6,4,Maybe,6,7,3,6,7,0,
Kerrigan,8,4,4,0,0,No,7,4,6,5,8,0,
Kharazim,6,2,3,0,0,No,6,4,6,5,8,0,
Leoric,8,4,7,4,6,Yes,5,5,3,6,6,0,
LiLi,3,3,5,7,6,Maybe,4,3,3,6,4,0,
Li-Ming,6,1,2,0,0,No,7,3,7,3,7,0,
LtMorales,2,1,3,7,0,No,3,3,7,10,2,0,
Lucio,2,3,7,8,4,No,4,4,3,7,2,1,
Lunara,6,2,5,0,1,Yes,4,4,9,4,3,0,
Maiev,6,7,2,0,1,Maybe,8,6,4,5,7,0,
MalGanis,3,4,6,0,5,Maybe,3,3,2,5,3,0,
Malfurion,2,2,5,7,4,No,5,2,3,6,7,0,
Malthael,7,2,3,0,6,Yes,6,6,2,3,6,0,
Medivh,3,7,9,4,3,No,6,3,3,7,4,0,
Mei,4,4,6,2,7,Maybe,6,3,7,4,6,0,
Mephisto,4,4,3,0,4,No,7,1,5,1,2,0,
Muradin,2,6,4,1,6,Maybe,4,2,3,4,6,0,
Murky,6,4,6,0,2,Yes,1,9,4,1,5,0,
Nazeebo,5,1,2,0,0,Maybe,5,4,7,4,5,0,
Nova,2,4,3,0,0,No,2,3,4,2,7,0,
Orphea,7,3,4,0,6,Maybe,6,5,3,3,6,0,
Probius,7,0,4,1,0,Maybe,4,4,6,3,5,0,
Qhira,4,6,3,0,5,Yes,8,5,4,2,8,0,
Ragnaros,5,3,4,0,3,Yes,4,6,4,4,6,0,
Raynor,5,2,7,0,4,Yes,5,5,10,5,3,0,
Rehgar,6,3,6,7,4,Yes,7,8,4,6,4,1,
Rexxar,7,6,6,0,4,Yes,5,6,5,5,7,0,
Samuro,6,4,4,0,7,Yes,3,8,4,3,3,0,
SgtHammer,6,0,6,0,2,Yes,2,6,10,6,3,0,
Sonya,5,7,3,0,5,Yes,6,8,5,4,6,0,
Stitches,4,6,2,0,5,Yes,2,4,3,5,9,0,
Stukov,4,5,4,7,5,No,6,3,6,6,6,0,
Sylvanas,8,5,2,0,2,No,8,9,8,4,7,1,
Tassadar,7,2,5,0,2,Maybe,5,4,7,5,3,0,
TheButcher,5,5,2,0,3,Maybe,4,5,3,1,8,0,
TheLostVikings,5,0,0,0,1,Yes,1,8,5,1,2,0,
Thrall,4,6,5,0,5,Yes,7,7,4,5,7,0,
Tracer,3,4,4,0,3,No,6,5,4,2,5,0,
Tychus,6,2,3,0,0,No,5,4,6,4,6,0,
Tyrael,4,4,5,3,2,Maybe,7,6,6,7,6,0,
Tyrande,2,3,3,6,3,No,4,4,5,6,10,0,
Uther,2,5,6,5,4,Maybe,6,3,2,7,8,0,
Valeera,4,7,3,0,2,Maybe,3,7,2,2,8,0,
Valla,6,3,3,0,2,No,6,3,8,4,4,0,
Varian,4,7,2,0,1,Maybe,4,6,5,3,7,0,
Whitemane,2,2,3,7,0,No,7,0,3,6,2,0,
Xul,9,4,3,0,5,Maybe,5,8,4,4,7,0,
Yrel,7,3,8,3,7,Yes,5,8,4,8,3,0,
Zagara,6,2,3,0,0,Maybe,4,7,8,1,3,0,
Zarya,4,3,6,4,2,No,5,4,7,7,4,0,
Zeratul,6,4,5,0,3,Yes,7,8,3,2,7,0,
ZulJin,4,1,2,0,4,Yes,5,3,8,4,6,0,
Default,0.001,0.001,0.001,0.001,0.001,No,0.001,0.001,0.001,0.001,0.001,0,